id,timestamp,srcaddr,dstaddr,nexthop,dPkts,dOctets,srcport,dstport,prot,tos
1,2025-04-16T12:00:00Z,192.168.1.10,10.0.0.5,192.168.1.1,120,15360,443,80,TCP,0
2,2025-04-16T12:01:00Z,192.168.1.11,10.0.0.6,192.168.1.1,85,10240,12345,53,UDP,0
3,2025-04-16T12:02:00Z,192.168.1.12,10.0.0.7,192.168.1.1,200,40960,22,22,TCP,0
4,2025-04-16T12:03:00Z,192.168.1.13,10.0.0.8,192.168.1.1,50,5120,5678,443,TCP,0
5,2025-04-16T12:04:00Z,192.168.1.14,10.0.0.9,192.168.1.1,300,61440,80,8080,TCP,0
6,2025-04-16T12:05:00Z,192.168.1.15,10.0.0.10,192.168.1.1,175,28672,3456,8080,UDP,0
7,2025-04-16T12:06:00Z,192.168.1.16,10.0.0.11,192.168.1.1,95,9728,53,5353,UDP,0
8,2025-04-16T12:07:00Z,192.168.1.17,10.0.0.12,192.168.1.1,220,45056,443,8443,TCP,0
9,2025-04-16T12:08:00Z,192.168.1.18,10.0.0.13,192.168.1.1,130,16640,8080,80,TCP,0
10,2025-04-16T12:09:00Z,192.168.1.19,10.0.0.14,192.168.1.1,60,6144,10000,80,UDP,0
11,2025-04-16T12:10:00Z,192.168.1.20,10.0.0.15,192.168.1.1,250,51200,22,2222,TCP,0
12,2025-04-16T12:11:00Z,192.168.1.21,10.0.0.16,192.168.1.1,180,36864,3306,3306,TCP,0
13,2025-04-16T12:12:00Z,192.168.1.22,10.0.0.17,192.168.1.1,90,9216,53,5353,UDP,0
14,2025-04-16T12:13:00Z,192.168.1.23,10.0.0.18,192.168.1.1,310,63488,443,8443,TCP,0
15,2025-04-16T12:14:00Z,192.168.1.24,10.0.0.19,192.168.1.1,140,18432,8080,80,UDP,0
16,2025-04-16T12:15:00Z,192.168.1.25,10.0.0.20,192.168.1.1,145,37120,80,443,TCP,0
17,2025-04-16T12:16:00Z,192.168.1.26,10.0.0.21,192.168.1.1,65,16640,53,8080,UDP,0
18,2025-04-16T12:17:00Z,192.168.1.27,10.0.0.22,192.168.1.1,230,58880,22,22,TCP,0
19,2025-04-16T12:18:00Z,192.168.1.28,10.0.0.23,192.168.1.1,95,24320,8080,80,UDP,0
20,2025-04-16T12:19:00Z,192.168.1.29,10.0.0.24,192.168.1.1,305,78080,443,8443,TCP,0
21,2025-04-16T12:20:00Z,192.168.1.30,10.0.0.25,192.168.1.1,170,43520,12345,53,UDP,0
22,2025-04-16T12:21:00Z,192.168.1.31,10.0.0.26,192.168.1.1,185,47360,22,2222,TCP,0
23,2025-04-16T12:22:00Z,192.168.1.32,10.0.0.27,192.168.1.1,110,28160,3306,3306,TCP,0
24,2025-04-16T12:23:00Z,192.168.1.33,10.0.0.28,192.168.1.1,80,20480,60000,53,UDP,0
25,2025-04-16T12:24:00Z,192.168.1.34,10.0.0.29,192.168.1.1,215,55040,443,8443,TCP,0

